ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
229.34568,4.2135935,0.03606377,9.255038e-06,360.87627665748977,2.68184236453202,168.77118400266178,7.11159350946123
229.52907,4.446698,0.03590598,2.219613e-05,315.1636516368164,6.431796580701247,155.8718476870957,6.568047897926678
228.40082,8.0857452,0.03286711,6.316541e-06,-565.2135889777318,1.8303509127789048,79.05099123074703,3.331010086083124
228.13258,8.8572466,0.03363448,1.258078e-05,-342.9023077678119,3.6455462184873952,126.63526889904588,5.336091950134855
229.26382,7.1330875,0.03868958,8.030187e-06,1121.5877786888655,2.326915966386555,8.162309145669381,0.3439391924965278
229.4977,7.0996545,0.03299416,4.887511e-05,-528.406509892387,14.162593451173576,19.20408186283454,0.8092117427388689
227.63622,9.4292926,0.033973,7.646772e-06,-244.83121440322626,2.215813387423935,171.23017461986458,7.215209193717197
227.39138,5.5758231,0.03787521,6.353758e-06,885.6603407138052,1.841135323094756,137.72251916140297,5.803280809829692
229.19004,6.2686166,0.0329323,1.215308e-05,-546.3276898390183,3.5216111272095048,45.19746236773367,1.9045074662356083
228.64249,5.9504132,0.03511307,1.306494e-05,85.45329289962913,3.7858417849898585,71.96135165946916,3.032270493436052
228.61072,7.190434,0.03522152,3.406029e-05,116.87185037153294,9.869687047232688,35.64765363258165,1.502102528337962
228.14692,6.0500178,0.03565571,1.407507e-05,242.65906538975736,4.078548246884961,85.01916052426114,3.582493739894851
228.31654,6.1273825,0.03391731,1.422574e-05,-260.96491164260397,4.122208055636048,74.55964737137438,3.141756144257549
230.31263,8.2191353,0.03571815,4.628298e-06,260.7482745049777,1.341146913937989,98.27678250731536,4.141136608952948
229.6298,8.318561,0.03343503,1.534288e-05,-400.6840623807355,4.445922920892496,82.17591941295935,3.4626867055811714
230.91331,8.7590886,0.03428176,1.02704e-05,-155.3817556201436,2.97606490872211,146.34205325658118,6.166486312523106
230.93043,8.9139834,0.03321713,1.053576e-05,-463.8108827876335,3.0529585627354394,153.77129458645834,6.479535869732719
229.96194,5.1327743,0.03305499,9.66428e-06,-510.78372657273826,2.8004288611996526,122.4617849297506,5.160231825177667
230.66994,5.7153047,0.03566911,1.460617e-05,246.541118595137,4.232445667922342,118.26883112713686,4.983551290379332
227.7363144709425,4.587752746296466,0.0368291089659193,1.41425569944573e-05,582.5991561985118,4.09810402621191,169.72145678118358,7.1516356159611565
227.7635932514451,4.570851758618264,0.036590358232789,7.028876463321249e-06,513.431764494373,2.036765129910533,169.77604955253184,7.153936018133945
227.7821849661281,4.582333817422844,0.0357975288663989,3.780279810083028e-05,283.7447657544804,10.95415766468568,168.62553678467174,7.10545630176046
226.9471902878702,5.207460344087211,0.0373161915786831,3.23721810650807e-06,723.7096500914117,0.938052189657511,172.25360327909573,7.258333905162428
227.0227909662722,5.155547210965708,0.0375984186767754,3.740102758531146e-05,805.4723822402538,10.837736188151684,170.81269203702925,7.197617526964667
227.0076687054379,5.198487374486961,0.037690412165365,2.314336688340058e-05,832.1233984531935,6.706278436221554,169.8200982307842,7.155792118724878
227.1958664456595,5.01939098356787,0.035406586970576,3.325582789942234e-06,170.4867627845654,0.963657719484855,168.8775707632661,7.1160763801638165
227.2089231440341,5.025070936036471,0.0356999605158754,8.650738046718999e-06,255.47868158332776,2.5067337139145174,168.08754374136802,7.082786627091154
227.2508329158142,5.060274831802546,0.035568688569246,2.541965412633564e-06,217.4484814945799,0.7365880650923108,164.82591577702377,6.945349822351181
227.2522916017197,5.061562451617212,0.0353710980738871,1.207494667661821e-05,160.20543553482258,3.498970349643064,164.70973034949947,6.940454060452263
227.1990860678252,5.11413802716354,0.0356901980117417,3.997211996165802e-06,252.65043080237368,1.1582764405000876,164.7361782478627,6.941568508415938
227.1034519977452,5.203115859618483,0.0357841402634607,2.941479053572608e-06,279.8660143401657,0.8523555646399908,165.3069147502921,6.965617910156376
227.1852710710378,5.175054723952004,0.0371659409462273,4.261493117779064e-06,680.1812210365234,1.2348574667571903,162.81606919640342,6.860659938931704
227.1888283651165,5.224789787554165,0.0354898477913048,8.466318417900032e-06,194.6078774108978,2.453294238742404,160.63873210110458,6.768912426189291
227.4671264010095,4.71350893887059,0.0354824560631617,5.862973175410462e-05,192.46645338618055,16.98920074010566,172.31546958917784,7.260940795976368
227.4679805452369,4.715735761875933,0.0362585381692895,1.362800906293269e-05,417.3016793363259,3.949002915946882,172.17764073773031,7.255133034591252
227.4768713550231,4.747947678820013,0.0349673165321784,2.44140671503032e-05,43.22771700767353,7.074490625993394,170.30854304172595,7.176373955415487
227.3801992159624,4.866899651114117,0.0350719077803126,3.089578074888444e-06,73.52837298335533,0.8952703781189348,168.2721677325514,7.090566218051243
227.5557886182262,4.842022662072202,0.0360971092773191,8.096700853449649e-05,370.534847432242,23.461897575919007,162.96367759387635,6.866879785806714
227.4927942007703,4.869950793998281,0.0352773189343478,3.274043522026766e-06,133.03710648658603,0.9487231301149712,163.90904319338333,6.906715116116511
227.5936923061743,4.744296791502422,0.0362014096195732,5.401974523629389e-06,400.75122638521435,1.5653359964153548,166.40967814429268,7.012085587927257
227.7568144755269,4.655063549657154,0.0361099468339382,7.343700976703035e-06,374.25395771749805,2.1279921694300303,165.623407027416,6.978954099252219
227.7659560286793,4.766513630699613,0.0362890849104478,5.008887547226751e-06,426.15123712942386,1.4514307583966246,159.63253496102183,6.726513807651792
227.579474622212,4.822578466798283,0.0345433104047516,1.637752256091189e-06,-79.60917449070025,0.4745732414057343,163.06803100115803,6.871276976110853
227.5821250132396,4.825246839672623,0.0349846282977602,2.363282204565993e-06,48.24303007242315,0.6848108387615164,162.84542706650385,6.861897005790549
