ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
124.389589646012,64.24682246418188,0.1234823097542112,1.778596189412155e-05,1144.0142644750697,4.76835439520685,40.62453520412771,5.234824934623996
123.8118406188653,64.28196093085772,0.1176381846651752,4.292598848342635e-06,-421.39568679649705,1.150830790440385,49.672014740282776,6.400671417134706
123.9638048965721,64.29208356453569,0.1221543686515852,2.59748533596301e-05,788.3113688178211,6.963767656737293,47.95934885826037,6.179979512135883
123.4047144648136,64.17809175435954,0.1189502826629476,1.165181617483162e-05,-69.93653226713626,3.1238113069253672,52.413055384886434,6.75387836069947
123.3049579067859,64.1022724669981,0.123415647721163,8.832432402308588e-06,1126.158142589274,2.367944343782463,51.76157706223107,6.66992970871694
124.3256733477137,64.18570493166047,0.1147874034287432,7.709059450170164e-06,-1185.0072194758948,2.066771970555004,37.86090117799648,4.878706637209059
123.7764319662139,64.0153149907207,0.1179034521757163,3.231358914978417e-06,-350.3410131843411,0.8663160629968946,38.68924948005691,4.985446525416784
125.3377854176288,64.19037118384814,0.1231472431638624,1.475985364180066e-05,1054.2631782338315,3.957065319517603,36.58359814780808,4.714115024827445
125.0482954264188,64.1629024886915,0.1236267070627823,8.923068752663377e-06,1182.6925919116409,2.392243633421817,33.36627424875238,4.299534838619501
124.9713023693155,64.13254708278052,0.1218986641046443,9.647633470797987e-06,719.8182348981454,2.5864969090611227,31.39077630114461,4.044974734424513
125.2058099125263,64.04203957473185,0.1197642422952085,2.104827643473486e-05,148.09105763935122,5.64296955354822,27.056625922834986,3.486481736122345
124.5930927724748,63.82919130533276,0.11872447044898,2.289330314501317e-05,-130.4226925525679,6.137614784185836,15.656991048374074,2.0175395664067923
124.7519075455274,63.78005001740966,0.1184407365534248,4.413807501132159e-05,-206.4237802856907,11.833264078102305,11.064571441370338,1.4257663301543164
123.2850142306827,63.90055412636391,0.1210693672963636,4.578778186177046e-06,497.682422186701,1.2275544735059103,46.57556531404032,6.001666958773563
123.5346791262443,63.86489411261782,0.1235411281458463,2.226239325312857e-05,1159.7693850757723,5.968470041053235,39.65705222700479,5.110156332582913
123.7671363499693,63.91673372401495,0.1184071980868165,1.355016178872107e-05,-215.40740890060655,3.632751149791172,35.52849042258877,4.578155211356614
123.7943751355572,63.90568891089347,0.1192612662856131,1.040107337834503e-05,13.363679515863058,2.788491522344512,34.57278050332915,4.455003670287427
123.7099098137484,63.78868063187788,0.1198926835974369,3.281975868921368e-05,182.4954021048433,8.798862919360236,33.72984906769216,4.3463846183948025
123.3139600543825,63.74165758523608,0.1231354390732933,1.199813870035246e-05,1051.1013292725142,3.2166591689952977,43.268898744368926,5.575574191867405
123.4597472893918,63.65639777024589,0.1200074522993411,4.518370385086897e-06,213.2373977531555,1.2113593525702138,38.82120805743098,5.002450536606188
123.1365431182423,63.49624460558683,0.1172500991312993,1.568213143039059e-05,-525.3484508832219,4.204324780265575,47.954517259159296,6.179356918540133
123.0459122414699,63.44210371259694,0.1213006523367162,4.672255497541286e-06,559.6345361870431,1.2526154148904252,50.941153440623815,6.564210984557659
124.1959929731415,63.81679481010484,0.1241816846847863,5.483798417941609e-05,1331.3491451137556,14.70187243415981,22.73373295323473,2.9294393529106637
124.058052781516,63.7807631743033,0.1213842128987085,5.316312326736764e-05,582.0171055680421,14.252848060956472,24.93150281481215,3.2126411277529177
124.176358648831,63.76290946081994,0.1228206133819185,3.271667711669745e-05,966.7719792525013,8.771227109034168,21.63157258291709,2.787416396598614
124.1059451271904,63.75327853486963,0.1233143274697122,3.51872296563566e-05,1099.0184548738332,9.433573634411957,23.12342048011304,2.979653982374467
123.8447481808938,63.69182205979456,0.1241277352301814,7.701727783511609e-05,1316.8982201562094,20.64806376276571,28.86543317193625,3.719562293030769
123.7665853760916,63.66039129963196,0.1225186679127592,7.624745756555272e-06,885.892731296276,2.044167763151548,30.69251977389493,3.9549983036482863
123.9085710362976,63.60275295143538,0.123764310311789,4.420497233401523e-05,1219.5510595249557,11.85119901716226,26.790845681103644,3.452233638770472
124.3099036821415,63.61371424435643,0.1244752992880387,3.694695700457466e-05,1409.9968836148118,9.905350403371225,16.081580403613437,2.0722516002212026
124.5020884301853,63.63775178042115,0.1227529445407028,4.035690262987865e-06,948.6461732821936,1.0819544940986232,11.076328282478602,1.4272813014561836
124.5002007588554,63.63786104824715,0.1225085930878668,4.414589956542877e-06,883.1940842099099,1.1835361813787872,11.127038134372867,1.433815707223372
124.1009715818433,63.64388631401668,0.1238868187074331,8.151600155751908e-06,1252.3662129882798,2.185415591354399,21.735348293180124,2.800788800072612
123.9375840677066,63.54829375730122,0.1141911470656666,4.18625474876414e-06,-1344.7207146610338,1.1223203079796624,26.300294624076457,3.3890218655863893
123.8428705993599,63.51240953716769,0.1190763681984795,5.494318105450148e-06,-36.1632045190148,1.47300753497323,29.178475557175663,3.7599005289173166
124.2505793088353,63.57501926033139,0.1187954887345649,2.425728855954413e-05,-111.39970292056829,6.503294519985021,17.798221146024286,2.293455700576071
124.3006039248784,63.57150311164869,0.1230807081218806,8.443434110683658e-06,1036.4410722316888,2.2636552575559405,16.502595480832348,2.1265030572041312
124.3042040698226,63.54360529637847,0.1237452292210656,3.892530516886795e-05,1214.4399900587027,10.435738651171032,16.73314427534625,2.1562112759469327
124.2808484796882,63.51092069759747,0.1239538427823498,2.570735509286175e-05,1270.319311570346,6.892052303716287,17.901197743615818,2.30672513142731
