ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
355.37538,-3.3090079,0.07694312,8.053779e-05,-743.2061833911306,22.40064620804748,76.57758002135422,6.827197384424815
355.28174,-3.2870299,0.07732382,1.413219e-05,-637.4921042979076,3.930703689968477,80.8393901845062,7.207154797425757
355.3602207274593,-5.419485916263194,0.0791567906604229,3.283177874755753e-06,-128.50653725954479,0.9131776028432468,75.61351917019603,6.741247505627156
355.633841317978,-5.531033494501577,0.0764382840033886,1.096002490737128e-05,-883.3907709269432,3.0484029966728947,73.96683185287347,6.594438748512408
355.7073857419664,-5.549101424918548,0.0770257169808903,7.672864639204144e-06,-720.2703710173519,2.134117737586912,73.55640216862508,6.5578473014333865
355.7245204678806,-5.478128954245273,0.0763911683291525,1.120206043201986e-05,-896.4740126204694,3.115722352684923,69.18706518570009,6.168303442601889
355.6654473052104,-5.409646525383828,0.0760064244972406,5.092686605984293e-06,-1003.3109968005726,1.4164713348741775,66.49333966255543,5.928147043812017
355.6963321245854,-5.414637073208745,0.0776944304323247,2.995218417551999e-06,-534.5797308922159,0.8330850410398662,66.12016553220674,5.894877078295465
355.9113628762948,-5.561856512898116,0.0778410342336028,1.837937502975678e-05,-493.8702855450142,5.112008630564652,71.6515302987538,6.388020359343767
355.7789520762326,-5.357983404301275,0.0789584659762487,2.739677704423572e-05,-183.5780144040951,7.620093744920003,61.34045583965764,5.468746851900462
356.4178585563893,-5.663786180090102,0.0785897906444322,3.201904778158427e-05,-285.95304247704047,8.905724396880476,79.81332372662457,7.115676870915909
356.3718994216155,-5.602458715698542,0.078318603176302,5.141365603837122e-06,-361.25730687159347,1.4300108299194665,75.5689233765643,6.737271612349332
356.4007651129289,-5.584335756446144,0.0786382496228434,1.523221249114729e-05,-272.496787482193,4.236662105826244,74.94482608676016,6.681630844080221
355.9829601630238,-5.537490841591797,0.076251317753289,9.26675697571102e-06,-935.3081992190183,2.5774402862166754,69.7421751681205,6.217793716634993
356.0370861650746,-5.375704723040871,0.0782418296180176,1.204977293349357e-05,-382.576051323251,3.351503690013046,59.8648206160396,5.33718807273506
356.3014579338851,-5.389406739291279,0.0772052978629859,7.251903975603194e-06,-670.4037369919106,2.01703244268585,62.162777437000926,5.542060109605558
355.3713027661165,-5.185997953241723,0.0787623989309428,1.470911232478785e-05,-238.02258266004918,4.091167900460184,64.09696207608478,5.714500402250814
