ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
9.96297629999998,23.922057,0.08430686,2.120409e-05,511.4615078805439,5.873709141274238,62.052203897655176,5.812116916576159
10.961465,24.332868,0.08367778,1.340062e-05,337.2348229326882,3.7120831024930734,4.153354540175807,0.3890237681696006
10.148148,24.044975,0.08358674,1.108745e-05,312.02086382152527,3.0713157894736844,49.66495132338265,4.651865455474526
10.777322,24.434186,0.08184066,2.669736e-05,-171.56426057243397,7.395390581717451,10.547594864038428,0.9879400035425026
10.933382,24.467762,0.08254217,1.688907e-05,22.722255860722235,4.678412742382271,4.359885670159009,0.4083684972682608
10.65372995362605,23.17249109953929,0.0837644384587236,6.764715355988118e-06,361.2352934389895,1.873882370079811,75.74429860685731,7.094586358176827
9.642975717883814,23.92297703114338,0.0839782445901144,8.971905415477076e-06,420.44991398604895,2.485292358857916,77.97430877492059,7.303460161326744
9.68259809873922,23.92868689529533,0.0835645593436778,7.20998920359479e-06,305.8778260187262,1.997226926203543,75.83176233105371,7.102778644011301
9.667862802896082,23.94658636526608,0.0831383003490289,5.192167885277283e-06,187.82337894222752,1.4382736524313806,76.184027134854,7.135773511182481
10.0045815696522,23.47621841108916,0.0848223290956457,7.397722700398651e-06,654.2231148739623,2.0492306649303744,76.62082974008094,7.1766866077621145
10.02364560100199,23.63904049074919,0.0836639363678635,3.974306876955634e-05,333.4007634572968,11.009160323976827,69.05344952453038,6.46788827664229
10.50609617597274,23.47733368293988,0.0845217996212549,7.352548344230887e-06,570.9900538130004,2.036716992861741,60.96273037171228,5.710071427253356
10.54175672743179,23.61659397429596,0.084303394426531,9.005648337758142e-06,510.5017008974137,2.494639428741868,52.569962569041486,4.923963204517984
9.82417789982742,23.75747499582736,0.0836710230843394,2.525482406543628e-06,335.3634631437607,0.699579614001005,73.58446079343209,6.892285245501214
9.888386959697868,23.7741647314035,0.0837691917663597,5.347608293232756e-05,362.55174449764075,14.813319371835888,70.06960219038389,6.563066170867806
9.95786838413153,23.85228066803437,0.0823444065004637,1.216958106767351e-05,-32.049281825894674,3.3710750879982023,64.35486549603932,6.027795612713888
10.10374591107171,23.96203231602384,0.083574836199881,1.726637686150452e-06,308.72405000926557,0.4782929878533107,54.12588681237992,5.06969877952727
10.23825298876358,23.82406684393144,0.0851424698225942,2.47130440526626e-06,742.8876051979801,0.6845718574144765,52.86951311581274,4.952020593150471
10.22810264766537,23.83714061138123,0.0849650302781082,9.427243976623238e-07,693.7448831046803,0.2611424924272365,52.78187415496741,4.9438118937830735
10.40721534218005,23.77544932016571,0.0844527893277172,3.243119603789029e-06,551.8773262261238,0.8983710813820025,48.510539370919126,4.543737511321609
10.27090586112485,23.85751111319457,0.0851273039453789,7.665387814804122e-06,738.6873436866499,2.1233761259845214,50.20099490340437,4.70207395354181
10.23486891560952,24.01399698363109,0.0833461980217465,1.631776797249268e-05,245.4016238808075,4.520157333100466,46.33914116430801,4.340353594932712
10.54784223393909,23.88004087162133,0.0830868056459368,7.233348956584699e-06,173.56167707265575,2.003697771907119,38.8247087928464,3.636514621273148
9.686207013341344,24.28806604014297,0.0847644707637715,3.375962906052902e-06,638.1989758788343,0.935169780070056,70.35181474412107,6.5894995971543455
9.714044513198246,24.26757500973969,0.0846805704204882,8.969213763107924e-06,614.9623785045151,2.484546748783359,68.9757807607954,6.460613435343531
9.65665128659191,24.30474654983233,0.0817087945165115,2.142618741638429e-05,-208.08503066089077,5.935231971297587,71.86720788472358,6.731438828229621
9.68535214230991,24.32433334376609,0.084614789813983,3.909423008306852e-06,596.744128035164,1.0829426615808455,70.21060737725641,6.576273415421092
9.59183012375405,24.77219848902176,0.0843840877302724,4.804788711356388e-06,532.8500934839757,1.3309664020377805,78.25424975221193,7.329680820506578
9.861906985969938,24.09244696967859,0.0838773259839823,1.328254514812817e-05,392.5000281274093,3.679375387293122,63.24813938554677,5.92413416082703
10.093335088814,24.10893655250425,0.0840840746522506,1.742731700489723e-06,449.7600508427534,0.4827511635705603,50.927433449135,4.770115787599111
10.00031853819962,24.21927607125636,0.0832470006359073,5.418358003264899e-06,217.92843813295727,1.5009301948102216,53.986795782971285,5.056670824447652
9.768866798647878,24.24835476594067,0.0849110180223914,7.053121965295799e-06,678.7859331140685,1.953773397588864,66.15581629992585,6.1964815896125405
10.43201055587531,24.13105940903656,0.0793042537187061,2.856946237191697e-06,-874.0339910848506,0.7913978496375893,33.47726896730877,3.1356469079902887
10.40795196230624,24.18948921692258,0.0795047385950506,1.847215988680385e-05,-818.5087552043865,5.116941796898574,33.127218086230066,3.102859407792301
10.34646665118942,24.2821377693396,0.0840072968719727,6.391575923097947e-06,428.49608102099313,1.77051964628752,34.68015954121643,3.248315600063333
10.61395273340889,24.23768764463774,0.0812914782238412,1.777834166881798e-05,-323.6627540771113,4.924748384714122,21.67709462514485,2.030384103372474
10.60583495532433,24.26238590900009,0.0811678888928092,1.44161138177988e-05,-357.89140455181797,3.9933833290301375,21.451154837303797,2.0092214631992973
10.5633060500889,24.31667066227215,0.0788050922479946,2.839073334671474e-05,-1012.2791241295499,7.864469071112116,22.65548803871009,2.1220252789128007
10.51572578417057,24.36109953891052,0.082124972305116,2.715885007050676e-05,-92.82262133697027,7.523227166345363,24.788323324879656,2.321797201074701
9.992151224309223,24.47849541595983,0.0817298904587061,4.961465846254583e-06,-202.24240957229068,1.3743672704306324,53.45304118120317,5.006676723426624
10.02280853853023,24.72771211090983,0.083969059210304,1.50498264562298e-05,417.9059795510757,4.16892699618554,55.11280449709185,5.162138380545199
10.57645917712398,24.44051710887039,0.0831315047304377,3.119532202236276e-05,185.94130019339732,8.641363441097717,21.46683030600487,2.0106897052775814
10.50793592854842,24.5099248695654,0.080031254461244,5.067439735150245e-05,-672.687692796864,14.037229183241678,25.902098446086924,2.426118898236452
10.41887105500604,24.55618421477097,0.0818781285159856,6.159273439609979e-06,-161.18717764166706,1.7061699278698004,31.335535507791786,2.935041538817796
10.54625026730884,24.5126634709247,0.0804120249552474,1.965964766780584e-05,-567.2315013805597,5.445885780555635,23.926687050740476,2.2410920778026933
9.679527877334976,24.84801141935311,0.0838913334059295,2.5574862736772e-05,396.379449966485,7.084449511571191,75.15589361171149,7.039473430492172
9.733780162471248,24.97039589694351,0.0832821717835364,5.791760955968636e-06,227.66925401842553,1.6043659157807857,75.39303759879904,7.061685511489152
9.927681632800557,24.87968465241372,0.0841301537769154,5.601083156737279e-06,462.52188262193715,1.5515465808136506,63.52220255176754,5.949804275094516
10.09096132450122,24.97455575587837,0.0834394053187252,2.515908733503758e-06,271.2158261532486,0.6969276270093513,58.83753023091395,5.511014650642867
10.37252515081894,24.82995572778828,0.0816775744764298,6.341690725994621e-06,-216.73156860101568,1.756701032131474,41.370103590279975,3.8749289116975314
10.45112946853277,25.32764931759387,0.0828760287236099,1.169520454941332e-05,115.18601032036968,3.2396688502529973,62.242882523033714,5.829976821536503
10.895548126704,23.44351369915574,0.0845300363530681,2.328691662365821e-06,573.2712556929183,0.645066942483607,57.63692468545612,5.398559985657887
11.04759237606834,23.5764863084344,0.0834461099437688,9.641152115172824e-06,273.0727038081838,2.670679256280561,49.72098629745701,4.657113968827486
11.24827893937481,23.3018193053895,0.0837994827460658,3.433417869881886e-06,370.940974767266,0.951085282515758,67.78427901296587,6.34901147715826
11.21252064232254,23.34608590508768,0.0809615152012128,6.250167775685702e-06,-415.0475757022152,1.731348414317369,64.76405441076058,6.066122274201197
10.7295181476274,23.70967000466187,0.0838396849375526,2.054833048412523e-05,382.07516207314814,5.692058305851865,43.525759946225634,4.076838368344408
11.30258838975732,23.86712445012976,0.0833062378611215,4.243806046859466e-06,234.33446816821387,1.175569542066334,36.97282327867941,3.463057847002814
11.55993554179719,23.52648144597656,0.0798880801552003,7.236543668443643e-06,-712.340494843827,2.0045827336408983,61.76861029367319,5.7855541342799
11.55293568138063,23.56025047058229,0.0799130126959439,6.977801016705031e-06,-705.4353096192353,1.9329088688933604,59.84605890635615,5.605478444145796
11.96586202032523,23.90505098256883,0.0824022093849101,4.802980531745697e-06,-16.040499258462393,1.3304655212591958,62.277480650165785,5.833217453574616
10.65933680393169,24.03519330650144,0.0829100908849732,0.000113098796078,124.61968720802545,31.329306392797783,27.70755798917046,2.5952271859913405
10.67481709509678,24.17116944838759,0.0823328194940953,2.011920953426727e-05,-35.25835810877743,5.573188236639133,21.14638826519848,1.9806755157860232
10.65769300183746,24.2459527827499,0.0827633674404187,8.306702576561634e-06,83.98393444389455,2.301025644476907,19.331768286975382,1.810709216281453
10.8289322065761,24.23973992612088,0.0832788857444509,1.95861415871411e-05,226.7591699329731,5.425523985357645,12.318011613639156,1.153766009605327
10.7572153109956,24.29654574077256,0.0809137344708077,1.042870512451165e-05,-428.28067524896096,2.888837984629266,13.099086384523265,1.2269253432601614
10.73221849773495,24.34145307116415,0.0817658934750818,4.010158817513184e-05,-192.27120369821841,11.10847317870688,13.339541004610826,1.2494475145497554
10.76190526890991,24.33363079418312,0.0809183426723853,4.848804769140099e-06,-427.00441200034777,1.3431592158282823,11.93953934881566,1.1183164217637154
10.92069134291557,24.25934452602919,0.0839862117772787,7.976294294718516e-06,422.6564641990533,2.209499804631168,8.921706286635082,0.835651222296636
11.04492948967544,24.18018371983601,0.0788003840882906,7.286582136940767e-06,-1013.5830712546122,2.0184438052467497,13.96730522422266,1.3082470222424236
11.02864319904205,24.23899264216785,0.0792575491462358,2.440273975308213e-05,-886.9690435955132,6.759761704454884,10.337418999601368,0.968253890553423
10.89637980068653,24.32415897450399,0.0842736932237742,2.32164829279892e-05,502.27581214673063,6.431158705814183,6.057900572733426,0.5674129875514515
10.99794478508699,24.33579682629264,0.0825590885553754,2.097751843178171e-05,27.4079298881324,5.810946934011554,4.30959482798766,0.4036580077743655
11.15169610534207,24.07442977338036,0.0798285417016445,2.33876221260175e-06,-728.8299514947286,0.6478565685877424,22.09184855500255,2.069232011754877
11.0772128303621,24.24392596268777,0.0803926138331299,9.00476916464354e-05,-572.607503570502,24.94395890482976,11.228774167049286,1.0517426326446186
11.14831268457237,24.21499055402594,0.0812862375699132,5.266405105996488e-06,-325.1141779990833,1.4588379795004125,14.964988408521442,1.4016949733000592
11.23354671168903,24.1691043143274,0.0804586159394104,2.407573026666948e-05,-554.327907689491,6.669177359188223,20.185217919139244,1.8906475380971708
11.08462880879154,24.28729506144348,0.0852979979969399,0.0001292082620459,785.9618695717393,35.79176233958449,9.410648035750562,0.8814479294682535
11.1394988002898,24.26923252917185,0.0837014878576311,3.887603034609442e-05,343.80082636990244,10.768983475372416,12.336531525876444,1.1555006763608442
11.0868149407159,24.31666825436641,0.0846636883720477,4.744188685579954e-05,610.2868152456022,13.141796912963862,8.304744954374923,0.7778635665670038
11.44976895219969,24.21716070250399,0.0825749469785608,2.523996952142367e-06,31.79999528536632,0.6991681307873593,28.62549743205189,2.681205943057941
11.31945328582509,24.24550672393183,0.0841309904051344,2.652784543083602e-05,462.75359076896024,7.348433637350698,21.42835538496953,2.0070859535110483
10.72276510091655,24.40190523431178,0.0832193399458488,1.172650325145044e-05,210.26767903671882,3.248338850817297,13.350505185153168,1.2504744740323168
10.81631153775828,24.36389879906456,0.0850310683360963,2.375850002537895e-05,712.0344359813599,6.581301946088352,8.549976229847877,0.800833143070696
10.74090507378753,24.50678708893587,0.0827846817932068,3.628699386380167e-06,89.8870453806268,1.0051798854238692,13.864732069974604,1.2986395123145733
10.82819354959884,24.52443528839466,0.0824877099271324,2.652109167769387e-05,7.639280789603531,7.346562791604951,10.56427290095147,0.9895021511277432
10.91965694183477,24.35288828566707,0.0805767328677346,4.954840820651431e-05,-521.6148650587436,13.725320832829448,3.920503633962833,0.3672137984016831
10.94122354653791,24.39448140528657,0.0830674333539009,8.245062326938554e-05,168.19642905768717,22.83950783085472,1.482343795604981,0.1388436656468697
10.89386675372759,24.40347061793058,0.0776222090797437,3.662273142579546e-05,-1339.8842190061496,10.144800948973812,4.00256364562003,0.374899945741653
10.95708982566873,24.38750198889468,0.0851140917798936,2.508739541741904e-05,735.0281718905555,6.949417013135467,1.0224905149762504,0.0957715285815448
10.96542404539071,24.41120920411028,0.0807754312973193,4.088560086798848e-05,-466.58439406795276,11.32565120996911,0.5660087291199317,0.0530151824240369
10.88278745554402,24.45772184739283,0.0812747720633635,4.678015072876492e-06,-328.28960433182476,1.295849050658308,5.694874890685234,0.5334102031980722
10.87587359466352,24.49650495470842,0.0825159953729266,2.154677243621359e-05,15.473068945315088,5.968635023881881,7.553028536909575,0.7074540817786081
10.97157554404953,24.52501241967989,0.0853493991651633,1.772077978217393e-05,800.1976665164998,4.908803263760092,7.39078805315726,0.6922578340881057
11.01622953269572,24.48079050463323,0.0789844676284011,9.57851319812525e-06,-962.6002631111046,2.6533277557133657,5.441241948886008,0.5096536849918274
10.9851721834371,24.54628712050114,0.0826208684965008,2.700536215962024e-05,44.51817713578243,7.480709739506991,8.719259235863829,0.8166890282956101
11.04391896878104,24.68327436668044,0.0822105493095858,1.836333231355578e-05,-69.12166470738568,5.086795654724593,17.39529612112818,1.6293296370458363
11.1219985012961,24.42693211146175,0.0827129227081966,2.029759916681426e-05,70.01302697880497,5.62260364731697,8.59508772905222,0.8050585096360822
11.13309443111501,24.40572945850755,0.0802729870424766,1.154738515388343e-05,-605.7387097230999,3.1987216492751886,9.072740376225784,0.8497978235767069
11.12399826171588,24.45201897777637,0.0820077658733652,6.326115084209714e-05,-125.28349763014548,17.523864499195884,9.083457345921053,0.8508016280662789
11.06247903964874,24.50097001403882,0.0845141787946976,1.56765666401476e-05,568.8794298102623,4.34253923549795,7.903937697542401,0.7403219726928366
11.12964260693127,24.51650410224886,0.0799248722947009,4.911784963372383e-05,-702.1507375834968,13.606052530117404,11.22896385408432,1.0517603996723135
11.27459611428958,24.34977802679517,0.0820211287447957,4.044700788667309e-05,-121.58258710887563,11.204157309327726,17.093619278946232,1.6010730890483325
11.27371886146864,24.47679246392288,0.0839532741005418,2.475109650766538e-05,413.5342186535677,6.856259420405922,17.34105610030494,1.6242492479092612
11.47169818883719,24.45636821031971,0.0831359741818923,2.599803130409223e-05,187.1791359384034,7.201670721355188,27.758432408494745,2.5999923362132944
11.18214475854927,24.54445726727924,0.0788827537568248,2.237101604405286e-05,-990.7704015004201,6.19695735292323,14.528237534552533,1.3607867221264045
11.2384965828079,24.52137192465021,0.0828891407349366,3.933403988573684e-05,118.81744394796793,10.895855924026824,16.464519731615283,1.5421485079442798
11.19311998541667,24.65713976478202,0.0825678955760258,4.235416209995366e-06,29.847075962059524,1.1732454875333425,19.665658558625783,1.8419830337165304
11.23565379720861,24.65539211587875,0.0812077101175083,9.136121748686743e-06,-346.86272780182094,2.530781647835663,21.12385913330541,1.9785653256498688
11.31067506017877,24.58016408674698,0.0849292181833418,2.288421327398162e-05,683.8265538743946,6.33911725041042,21.59463410396227,2.022660442325632
11.37585452936861,24.50238593023922,0.0807549298282212,9.11927639978003e-06,-472.2623730174072,2.5261153461994548,23.12530323351901,2.16603049822648
11.7082069815861,24.0672492800503,0.0815410358738875,4.91638397881786e-06,-254.54658114052978,1.3618792185091024,45.24680377980517,4.23803986242534
11.73806988221202,24.12114852328871,0.0817754858959269,1.80204772721631e-05,-189.61453732118204,4.99182195904795,45.41231668404191,4.253542621234884
12.01566442724163,24.13969895500308,0.0826737795837075,4.319947431548122e-05,59.17215329304493,11.966613383789811,59.47142201107223,5.570388096021424
11.66263751832003,24.37760234368945,0.0829920882790598,2.566003322229305e-05,147.3292537910842,7.10804244384849,38.03587119775485,3.5626281830343904
11.90899517538162,24.5712621874789,0.0828432828793038,3.771927176416793e-05,106.11689367499861,10.448551735226571,52.424918335211565,4.91037764281118
11.96958731958512,24.32298851428303,0.0839023509432433,2.606793711547158e-06,399.43080909803246,0.7221035212041989,54.99726136689303,5.15131603839712
11.99463175151266,24.35390493269553,0.0815369274493088,1.131877293493105e-05,-255.68442878265262,3.135394164800845,56.22885918881765,5.266673593578121
12.03275992745375,24.28439667640642,0.0819467986509519,3.220274724679854e-05,-142.1686585819263,8.920428600221202,58.67983552458254,5.496244182992195
11.97132841092861,24.41091049464286,0.0837391817845231,5.19396726712844e-05,354.24033791860813,14.387720961574628,54.87182470851968,5.1395670193728655
12.03395420474112,24.44032174281296,0.0816287556674252,6.795589547303945e-06,-230.25216893161735,1.8824347776465225,58.3296816596553,5.463447036816616
12.15631923001399,24.26567296177936,0.0824958171561289,4.872877543548704e-06,9.884616251186406,1.3498275743902226,65.52573301904614,6.137464867149421
12.15609926992113,24.31731270884569,0.0815512390314365,7.341895780485569e-05,-251.72076834126216,20.33766144178828,65.18655740703987,6.105695998545124
