ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
254.90462,33.628386,0.1003443,3.037945e-05,234.4937726421363,8.320857299370036,46.33318485473696,4.912613087196797
255.58319,34.082011,0.09534235,2.65103e-05,-1129.3700756271414,7.26110654615174,4.779585208808728,0.5067696710636426
255.78184,33.40972,0.09316374,3.424696e-05,-1723.403886136633,9.380158860586144,39.3745991445302,4.174808437343391
256.17518,34.182372,0.0945465,1.447989e-05,-1346.3716537406985,3.966006573541496,25.87784385312635,2.743775002298521
256.28397,33.430336,0.1014416,2.539199e-05,533.6906460027044,6.954804163242947,48.46102852794597,5.138224011835119
256.25631,34.097546,0.1038086,6.866579e-06,1179.0920852120883,1.88073924952068,28.9463158041576,3.069118824692618
254.91652,34.57625,0.1001887,2.301035e-05,192.0668761736212,6.302478772938922,48.728700948934026,5.166604772677488
255.21122,34.569406,0.102625,3.267129e-05,856.3640989644191,8.948586688578473,38.26024173511813,4.056655394109783
255.26999,34.985905,0.1036628,2.722871e-05,1139.337319755084,7.457877293892086,59.0625422749164,6.2622808911700405
255.0767350548026,32.82185231248124,0.0947030671991715,2.040856504310525e-05,-1303.6810345272363,5.5898562155862095,80.110578348241,8.493961225638422
254.897840976301,32.86648495565172,0.1007233432282247,6.456263471883078e-06,337.84613640165975,1.7683548265908189,81.50770015089677,8.642095200750495
254.904652737775,32.90980847208841,0.0961614908472299,3.003921938808288e-06,-906.0178653536439,0.822766896414212,79.06205477069031,8.382788409319854
255.0117748013604,32.86627977128773,0.0943164920919093,4.166379913031607e-06,-1409.0870888531956,1.1411613018437707,78.95439397282153,8.371373354510945
255.0125800243636,32.86741136555182,0.0936783604687742,1.019002059007198e-05,-1583.0841602416258,2.7910217995267,78.87575273704824,8.3630351846816
255.0133694603568,32.86852051220485,0.0933502152964144,7.313825684585352e-06,-1672.5583328274445,2.003239026180595,78.798668631832,8.354862114229237
255.0982987459486,32.88880175543624,0.0935391579840714,6.401125161437749e-06,-1621.040004757345,1.7532525777698575,75.97897652015497,8.055895910780912
255.1223450871911,32.91552900749031,0.0931617411614291,1.311648933479048e-05,-1723.9489023133985,3.592574454886464,74.03832518229372,7.850132607654805
255.0970933509082,32.98518869821525,0.093681495651319,2.343535822711385e-05,-1582.2293012105324,6.418887490307821,70.68259634404147,7.494331523408893
255.4626257374849,32.71082900336208,0.1040384484574052,7.104839086445251e-06,1241.764043475449,1.945998106394208,81.64981209429652,8.65716304025217
255.6249624933965,32.72563752884742,0.1057782258627487,7.268507731525836e-06,1716.142937143662,1.9908265493086368,80.10133652106148,8.492981333552565
255.451489570563,32.82462310754426,0.0978258923203784,1.045425822839671e-05,-452.1914580058345,2.863395844534842,74.9664631723534,7.948541185674788
255.319854244058,32.87778042043002,0.1001146946596257,1.954049459783928e-05,171.88810423160442,5.352093836713032,73.13314325439923,7.754158014084126
255.2333897644348,32.95197627827852,0.1012602483710241,7.204242801151006e-06,484.24214480117575,1.9732245415368408,70.06526570976881,7.428877215388334
255.2983376812808,33.0012821229607,0.0996258949809593,4.895596437857341e-06,38.60884098852073,1.3408919303909457,66.26565015751206,7.026011728224987
255.4606521479518,32.99261875350906,0.0996132676395436,9.472200943501473e-06,35.165788887514125,2.594412748151595,64.93847303691274,6.885293845089488
255.5922812506857,32.82551523076908,0.0995956309279478,2.588501847935795e-05,30.35684970422362,7.089843461889332,74.18587664279545,7.865777188060154
255.6900465846932,32.8842817954527,0.0982327907335666,5.103579306312596e-06,-341.2439204123929,1.3978579310634336,70.546192229486,7.479868873357669
255.6906958139109,32.88686458900962,0.1005226948610986,2.596372924029048e-05,283.1360625029726,7.111402147436451,70.39157364672685,7.46347498039374
255.7099741999482,32.91543454123916,0.1002375016217849,1.457799908399732e-05,205.37344015153383,3.992878412488994,68.69485196596608,7.283575041281661
255.6660757857576,32.96769246312719,0.1048417136788288,1.114880515112372e-05,1460.7875035403567,3.0536305535808603,65.53958756669711,6.949028792626144
255.6971362134361,32.97588374767049,0.1048247154486869,2.749916571518503e-05,1456.1526568155607,7.531954454994531,65.05528678867658,6.897679368931173
255.6482778475919,32.99154586497463,0.1004008015365849,1.135617742903768e-05,249.8998448979189,3.1104293149925173,64.12122258168087,6.798642446216803
255.8524021779754,32.96995706111734,0.1002389767645897,1.345197946350296e-05,205.77566207348735,3.684464383320449,65.99718391512869,6.997546800119181
255.941969085421,33.00744303520826,0.0987961366292843,6.811882605740421e-06,-187.6384063148413,1.8657580404657408,64.54247845828861,6.843307347603788
255.7801882769263,33.00420124917692,0.1044791483015724,3.490381543808203e-06,1361.9280965742496,0.9560069963867992,63.56287669789849,6.739442170983158
255.786073432839,33.00572413413289,0.1004703545042889,2.975741882388302e-05,268.8646042800254,8.150484476549718,63.496741272753006,6.732429966747347
255.7958236095033,33.0073470221428,0.1004470841111779,1.917919846393383e-05,262.5195492716588,5.253135706363689,63.44408366531789,6.72684678803349
254.6793073524533,33.05681059515572,0.0981074113916682,1.656126183108864e-05,-375.4306579317629,4.536089244340904,78.12967854396408,8.283930459710588
254.6895471482813,33.08675637296247,0.0979233694642191,6.886573211815181e-06,-425.61271321292816,1.886215615397201,76.41729492356687,8.102369917083552
254.6407301344505,33.22048675528667,0.1000457883577324,3.191072721086568e-06,153.0996689073381,0.8740270394649597,72.17561558567523,7.652633308379685
254.7553402890508,32.9532506320566,0.0973221430661958,1.276044404690767e-05,-589.5469686311436,3.4950545184627964,80.80283245003781,8.567359516103771
254.7303701116891,32.97785634772465,0.101775376084653,2.89231158415479e-06,624.7001793397181,0.7921970923458752,80.31910844188229,8.516071246141186
254.905519282842,33.00875615110145,0.0948279953274966,3.872008980198148e-05,-1269.61732780195,10.605338209252665,73.90275130312575,7.835757985768338
254.7587805290565,33.06576918306709,0.0985339973068838,7.134916825031646e-06,-259.11499944988907,1.9542363256728688,75.22993909705933,7.976477000575699
254.961240227525,32.98920356247577,0.0965161294578038,6.473181175007071e-06,-809.3198215582858,1.7729885442363933,73.5145316216298,7.794595844767159
254.9201393478608,33.06426000514556,0.1005841522667508,1.69375852967994e-06,299.89343388362346,0.463916332423977,70.68177018172376,7.494243927103418
254.9523215372787,33.06133633416264,0.1005217233502975,3.282295357314324e-05,282.8711641213772,8.990126971553888,69.98567522287507,7.420438398398819
254.9702951486216,33.08675176286744,0.1008570101626905,1.392847576186111e-05,374.29262219757635,3.814975557891293,68.21311778864143,7.232497749023538
255.0643277991378,33.10177890810394,0.0966495600294162,8.434402992852522e-06,-772.9377839777306,2.3101624192967742,65.10766585569485,6.9032330145727565
255.1207840539753,33.13987194599628,0.1014173065293305,1.110381387527339e-05,527.0666320891032,3.041307552800162,61.77865051518912,6.550264308007026
254.7977777225738,33.14964169284529,0.0996742746616242,6.265770280408487e-06,51.80035578767932,1.716179205808953,70.05491312755777,7.427779552212023
254.8979999580188,33.22277266808867,0.1001274707346017,2.507375882435486e-06,175.371710981478,0.686764141998216,63.4983275701093,6.732598158620562
254.8376712972021,33.25571070894969,0.0991805834362742,2.910357959043889e-06,-82.8126680255571,0.7971399504365624,63.874109099849726,6.772441507760437
254.8775947766862,33.25939400114566,0.0998582925719054,4.04085339972406e-06,101.97586239342247,1.106779895843347,62.415221408990895,6.61775862150228
254.9325235609929,33.24945199305834,0.0992207486784773,3.784428251890046e-05,-71.86095483414434,10.365456729361943,61.17488925263891,6.486248732793588
255.122404465314,33.24581877307619,0.1000901502695802,1.315956493115889e-05,165.19567302759538,3.604372755726896,56.12231039959897,5.950534102440476
254.471910893282,33.28272205634867,0.1030760930883299,3.767497276657822e-05,979.3620408425484,10.319083200925286,76.07502439005027,8.066079670522969
254.4120945733076,33.41300034145574,0.1036607633581036,8.324562529081078e-06,1138.7819958805226,2.280077384026589,74.03643023251378,7.84993168999465
254.5390415875853,33.3991797590799,0.1001375719197839,7.160980425060677e-06,178.12596508131463,1.961375082185888,69.19875550091795,7.337002905311523
254.5848273564623,33.44007771814535,0.0989681241563147,3.529004242354384e-06,-140.74318135857354,0.9665856593684976,65.91341243491402,6.988664680935562
254.5430478887621,33.45578736602969,0.0992780210330748,2.734534989578416e-06,-56.24470638288216,0.7489824677015656,67.12633665926589,7.117268562516561
254.6047864479225,33.47212625452872,0.0999430120658333,1.047520071972105e-05,125.07602433265127,2.8691319418573134,64.00623454236197,6.7864504989418615
254.8896767129456,33.2800221490597,0.1002523105339366,8.902303275898061e-06,209.41133335636556,2.4383191662279,61.0752940318124,6.475688854667606
254.8941221331927,33.33271951711193,0.092689084581755,7.618103611927515e-06,-1852.8264843892123,2.0865800087448685,58.531642358184,6.205990655842852
254.9023801381397,33.36731899842312,0.1002835115617968,3.216564082421059e-06,217.91880622741832,0.8810090611944835,56.714193744363655,6.013290286257774
255.0976998776239,33.45103678319492,0.0980359545370599,5.152157447257941e-06,-394.9145433587048,1.4111633654499978,46.5409375992224,4.9346406869540775
255.0841708213994,33.53791786917773,0.0985205744522033,1.986891376415724e-05,-262.77496131262166,5.442047045783961,43.02088073432434,4.561416237212691
255.1882651002234,33.16918409955631,0.1011482950152467,5.539642735974082e-06,453.71622298324206,1.517294641460992,58.73391275446836,6.22743697340238
255.3086247231622,33.22154886030337,0.0970002883765619,9.30019345436014e-06,-677.3059377507086,2.5473003161764285,53.54223454187648,5.676973921668395
255.1534361878737,33.24097248476141,0.0945430791463688,7.651518772312009e-06,-1347.3044056870056,2.095732339718436,55.63278353971807,5.898630567945168
255.2036880582345,33.28326245577554,0.0999421726561984,5.053038069459469e-06,124.84714550440907,1.384014809493144,52.22241340307541,5.537035978279421
255.2907087282692,33.25356788912502,0.0991061942769611,2.883647406925539e-05,-103.09609450728504,7.898239953233468,52.06384562110301,5.520223359777852
255.4621985034257,33.19363599422519,0.1048278591585127,2.386811391236645e-06,1457.0098409499176,0.6537418217575035,53.06337817763812,5.6262017580621135
255.5302964015858,33.20372515595102,0.0928107162360271,2.586074510187297e-05,-1819.6616154747062,7.083195042967124,51.8862099311959,5.501389009889606
255.4028221597503,33.31492498815495,0.0987296163478412,2.437883214126402e-05,-205.7762539616451,6.677302695498225,46.73226297442401,4.954926526252089
255.5647505608539,33.16980171730771,0.0942611625475048,3.37170709499359e-06,-1424.1735981854576,0.9235023541477924,53.69775375344515,5.693463306468039
255.6008614322659,33.18764978057755,0.093787211142493,2.596422857815253e-05,-1553.4042356632472,7.111538914859636,52.47347017266638,5.5636550154940805
255.7422643123803,33.16762961842773,0.1038768895092304,3.865680226097892e-05,1197.7123418830636,10.588003906047362,53.64510524931245,5.6878810929587695
255.8379606414906,33.10683493861615,0.0986852433336386,4.417666858892476e-06,-217.8752853213511,1.209988183755814,57.76216242507856,6.124404267996635
255.7874581712093,33.14500049786155,0.1036333881195499,2.463326378310892e-05,1131.3176873206328,6.746990901974506,55.18316405701301,5.850958331255191
255.8674025820408,33.17484995684332,0.1048031352864575,1.096096264198706e-05,1450.2684710271242,3.002180948229817,53.966017899344,5.721906806695796
255.5996393096996,33.27698042770329,0.0932723465640731,9.03049136205638e-06,-1693.7905220638115,2.4734295705440648,47.13348633014285,4.997467420308325
255.6936464739441,33.27582563707752,0.0933361157039509,1.280242918893485e-05,-1676.4028183653438,3.5065541465173515,47.05848133078095,4.989514793209073
255.6323537105999,33.31391616181685,0.0942161961414798,1.228859637267608e-05,-1436.4344275748147,3.365816590708321,44.81649000924032,4.751801026238096
255.6402540346551,33.32965196196318,0.0934198237959376,3.962850475329172e-05,-1653.578431782456,10.85415084998404,43.85581137283069,4.649942229856785
255.6737418881848,33.33666617000947,0.0942596813795065,5.092418629722063e-06,-1424.5774629754105,1.3948010489515374,43.39952998286458,4.6015636447278006
255.8562642213078,33.33132607885837,0.0926245429014125,5.786380907383971e-06,-1870.4248339380238,1.584875625139406,44.64022466236002,4.733111971025978
255.894871984526,33.33334239426328,0.0933385379163987,1.015285556828861e-05,-1675.742362345112,2.7808423906569733,44.95172757660426,4.766139989669936
255.953268227101,33.33406500768298,0.0991784659933846,2.456620255526925e-05,-83.39002361845482,6.728622995143591,45.707619718264425,4.846285691703396
255.2206841743125,33.34522728432353,0.0984206774882175,6.34425415389591e-06,-290.0135098251189,1.7376757474379376,48.52652321122262,5.14516827951746
255.1403192692557,33.37017048795028,0.0983746546446591,6.722756680164965e-06,-302.5623942649611,1.8413466667118503,49.26217872279254,5.223168332937862
255.2644279581217,33.32012983410968,0.1000921797188523,1.281686034868466e-05,165.7490357149717,3.510506805994156,48.907842166664096,5.185598750610071
255.1499557117294,33.40543941932614,0.1001302012775618,1.10081669852671e-05,176.11623838167722,3.015110102784744,47.22630854474504,5.007309170398827
255.1862673654498,33.38759110668574,0.0987156556073603,1.808239729128104e-05,-209.58287922518778,4.952724538833482,47.15873161411135,5.000144126276252
255.1799100652991,33.39986217909177,0.0990772104367538,7.352813945218658e-06,-110.99901473694626,2.0139178157268303,46.69676848336503,4.951163117761039
255.2122109792441,33.441271486594,0.1006646902859206,1.80236037451983e-05,321.8534480294871,4.936621129881758,43.73273925438783,4.636893144160928
255.4342102399185,33.35378017268646,0.0935562254966752,6.746463186912291e-06,-1616.386267031021,1.8478398211208684,44.05237221552238,4.670783175094308
255.4876469646996,33.40238150888158,0.091804397352876,2.141522228029178e-05,-2094.0509925297556,5.865577178935026,40.55592513847508,4.300062023003305
255.3803992497378,33.40909306352544,0.0990381402025674,2.224568786030659e-05,-121.65215600190058,6.093039676884851,41.73934803864762,4.425537939353605
255.4220575236841,33.4291092577982,0.1007912551917004,2.45036694187412e-05,356.36344901963855,6.711495321484853,39.91062975147014,4.231642669288532
