ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
255.43496,32.585347,0.09698407,1.133239e-05,-140.61104489862538,3.087003541269409,25.207173035114867,2.8214190542063338
255.42207,33.429087,0.1007685,2.047267e-05,893.1427444087176,5.576864614546445,54.76026890996075,6.129273834110525
254.64208,31.979646,0.1020887,2.446434e-05,1253.7681893617396,6.66421683464996,40.78448045330871,4.56497482310184
254.25979,32.735489,0.09848749,2.574031e-05,270.0627215392372,7.011797875238355,35.010818411794205,3.9187333713617263
254.2795207638369,31.79604932027321,0.0987130067668056,6.15352591728926e-06,331.66481544443036,1.6762533144345575,59.25787960523192,6.632687862187492
254.1990969136124,31.8758050561407,0.1001354990372792,6.463102087381924e-06,720.2323870106881,1.7605835160397507,57.91390180811695,6.482257484297512
254.267277562454,31.93050681490709,0.100339605707195,1.233478356222233e-05,775.9861051263251,3.3600608995429937,53.168893731610034,5.951152461898933
254.1062083001218,31.95467588544308,0.0989253651397556,4.678702215395346e-06,389.67256634171343,1.2745034637415815,57.72545659470471,6.461164959758778
254.2342346705408,32.03972533441576,0.1006777147756093,2.063342373884657e-06,868.3438791299305,0.5620654791295715,49.49003468253388,5.539380661691764
254.2022116573851,32.07150364945402,0.1007625540360546,1.045420676432494e-05,891.5185466405874,2.847781739124201,49.395065039360944,5.528750784218156
254.2860001456431,32.10082478896668,0.0993410254738101,1.424096543794348e-05,503.2142213316593,3.879315019870194,45.05590277272304,5.04307176414991
254.2561639654076,32.12839108578863,0.1012535790900953,2.39592658273542e-05,1025.6468064470644,6.526631933357178,45.08975372909655,5.046860675075474
254.749839353174,31.70638606540099,0.0988959790871139,6.080581315847845e-06,381.64548081730277,1.6563828155401377,55.1604866543861,6.174069891501814
255.0892418286267,31.69681090181022,0.0958119735123465,5.877668409705646e-06,-460.7805778390281,1.601108256525646,55.44707479148923,6.206147476306976
255.1000575949299,31.70758813563608,0.0987092167308562,3.635940843641907e-06,330.6295303356285,0.9904496986221484,54.88681093248005,6.143437583174985
255.2526146636319,31.76989240712862,0.1008577023100694,6.94605836880788e-06,917.5092212755662,1.8921433856736256,52.99868567336828,5.932101207796231
254.4064839831723,31.81027463619705,0.0993099125608506,2.819577978329283e-05,494.7154271491081,7.680680954315672,55.13263965318794,6.170952998557352
254.492719300844,31.88980973584654,0.0987401195111802,2.426123311391999e-05,339.07092474907165,6.608889434464721,48.847872658524174,5.467503971358234
254.2941797369326,31.96220988306396,0.0994945775386314,2.704881544778793e-06,545.1584583409285,0.7368241745515646,50.83033128821072,5.689399006719064
254.4261499405529,31.91670092714612,0.0984560836373394,1.322253736858231e-05,261.4837687223666,3.6018897762414355,49.1173384967585,5.497665070716455
254.6292536312438,31.89944236813162,0.0935301089357035,2.127583084244595e-05,-1084.0940366137695,5.795649916220635,45.51670476866799,5.094648969168667
254.7594234378309,31.79719304249791,0.093018258753077,1.513408072359077e-05,-1223.9108824393775,4.122604392152212,49.71114063519147,5.564128877088926
254.9698658838093,31.87209516262316,0.0989936201664792,3.112230821135127e-05,408.3170894310015,8.477882923277383,44.42088092220076,4.971994267819596
255.0247037103259,31.88582929959934,0.0957088329593883,9.340415290816532e-06,-488.9544210470644,2.5443789950467264,43.7913209812972,4.90152811873751
254.7599294004115,31.87948833147582,0.0992342469319125,8.31010204679446e-06,474.04662613149577,2.263716166383672,44.858551588876864,5.020982401344405
254.9935995596603,31.96030039044884,0.0988566073151808,2.254874704958773e-06,370.890699138798,0.614239908732981,39.20200009146598,4.387849040706858
255.0534091424395,31.96432927560344,0.0986958408179533,1.384631400794169e-05,326.97576988852813,3.771809863236636,39.299967441164185,4.398814449114361
255.0086159570808,32.05927247779663,0.0992211944679812,2.301402364164997e-05,470.48121891064915,6.26914291518659,33.35607243837286,3.7335189558944153
254.4017155629581,32.05427694841816,0.0993582095956575,3.736548228251703e-06,507.9082310175738,1.017855687347236,43.08958414537717,4.822983266558129
254.489137184433,32.10004413455405,0.1009300906090352,2.874637712442216e-05,937.2827877987711,7.830666609758148,38.19957430637959,4.275648310917342
254.5705875639685,32.03372909475804,0.0984946864529594,1.705122615177292e-05,272.02850251982323,4.64484504270578,39.3599858031204,4.40553225716803
254.5006014805173,32.06397762547081,0.1000429812261709,1.857015900058616e-05,694.9602488520702,5.058610460524696,39.635242219320055,4.436341491364041
254.6564920995693,32.09921076343787,0.0997841841305239,3.52156183274128e-05,624.2673100774512,9.592922453667338,33.89553896124699,3.7939010195484073
254.4790683618935,32.16217304357823,0.1011343191037719,7.948954474394125e-06,993.0697835467689,2.165337639442693,35.59770923176107,3.9844235992935375
254.4659855382604,32.18361742206076,0.1006594447103228,1.768661170836605e-06,863.3532334525601,0.4817927460737143,35.07838032077615,3.926295522701532
254.5087031267419,32.16594828023717,0.1011530120995208,4.159464559951639e-06,998.1759567852572,1.1330603541137672,34.46071061197089,3.857160237947405
254.7762806233068,32.08090223331545,0.0928447682213894,1.334032307864955e-05,-1271.3015052124235,3.633975232538696,32.89022402399518,3.6813769092291255
254.7345322496845,32.1301521854389,0.0985365560553251,1.122669336406163e-05,283.46559082700105,3.0582112133101687,30.678298223376306,3.433797793885132
254.9188225870146,32.18522048904927,0.1011526368929722,9.999692265251784e-06,998.0734654744435,2.7239695628580183,25.61964002428442,2.8675861599286976
254.7479583021682,32.23477423049706,0.0986817483841104,4.965366084188963e-06,323.12628479152266,1.3525922321408237,24.576935779534207,2.7508770938250997
254.841740416872,32.26106203445183,0.0983234137249961,1.991279660166135e-05,225.24369436190554,5.424352111593939,21.600845323863368,2.4177656296012398
254.7605618807231,32.26694852643339,0.0991038391611104,1.936565143842483e-05,438.42447769122964,5.275306847841142,22.550395287811348,2.5240480103137326
254.8202718757442,32.33939242787731,0.0986797997398023,8.527392215803702e-06,322.5939936836134,2.322907168565433,17.39176557377937,1.9466466433104035
255.0111524929325,32.22303077787281,0.0983206623180347,3.416406365715632e-06,224.49212084296656,0.9306473347086984,23.63203475887284,2.6451150656786204
255.0298143885747,32.24137009935824,0.0993264028729219,6.752638204626206e-06,499.2199159599886,1.839454700252304,22.722118533545807,2.5432688581609075
254.9356530452521,32.28784551421023,0.096895648240704,6.609833356558867e-06,-164.764306745051,1.8005538971830204,19.445243629671506,2.176490827194796
254.9364546530189,32.29577659479788,0.0969723304098348,3.635534053086435e-06,-143.81782790642205,0.9903388867029242,18.96925033749046,2.123213272335186
255.0133337870842,32.33669503443699,0.0964410080612046,4.936275883334435e-06,-288.953684888885,1.34466790611126,16.956870182703668,1.897969144200995
255.0501490666754,32.32543189408015,0.1011484591237825,3.418834082881878e-05,996.9322672673926,9.31308657826717,18.11454571335156,2.02754685591854
255.1666863657043,31.89741035259302,0.0989619588013598,6.713282740971863e-05,399.66848021724445,18.28734061828348,44.42331783027878,4.972267029024319
255.4610236006336,31.85534281061552,0.0996668400023453,3.165715253004643e-06,592.2136224263141,0.8623577371301127,52.60491552166122,5.888026824387335
255.1906592151083,32.09439597621991,0.0964367961274067,1.522396982446402e-05,-290.1042154902953,4.147090663160998,33.60302523830992,3.761160188580897
255.1787249811343,32.10852453576352,0.0971272289439932,3.494852767986679e-06,-101.50578972778014,0.9520165535240204,32.58897353246688,3.647658178624033
255.3159074898385,32.1001357727263,0.1006489449749452,5.776240078186587e-06,860.4851288150528,1.5734786374793208,36.21089306632006,4.053056783671096
255.2364331644994,32.16555642241247,0.0982160294015147,2.920171044281352e-06,195.91062404191035,0.7954701836778405,30.7737937345522,3.444486531350754
255.2385867997767,32.26082529639086,0.098213263935192,1.32764200706323e-05,195.15521007196045,3.616567711967394,26.011373660465527,2.9114325977563453
255.4136546556542,32.36343423692006,0.0997554788659989,3.37688203732953e-05,616.4261884354135,9.19880696630218,28.34724805005797,3.172885181187571
253.8385510432639,32.31335903431494,0.0982828619950912,1.123915516210853e-05,214.16659570975486,3.061605873633487,58.435872697806126,6.5406812754881605
253.8649025084576,32.33622577503566,0.0937493918297235,3.154908043160392e-05,-1024.1947855710882,8.59413795467282,56.74600482372519,6.351535693300848
254.2814452115203,32.39224832677783,0.0970449632909734,1.201625446071953e-05,-123.97745138860213,3.273291871620684,35.708408674591645,3.9968141008724776
254.2638619336956,32.40690508766237,0.0928778912346258,6.119243781127174e-06,-1262.2536326275429,1.6669146775067212,36.22622628204712,4.054773018448962
253.9797336248864,32.53310656185551,0.0987584441094122,4.055813410113669e-05,344.07646662984905,11.048252274894224,48.64634655168479,5.444947312705373
254.0344984097176,32.49713783243574,0.099107114122804,1.946809545487721e-05,439.31906526732234,5.303213144886191,46.172614319518736,5.168064409370082
254.0591019841966,32.53123080323069,0.0963241798317012,1.716383557114189e-05,-320.86644980915304,4.675520449779866,44.66654651358565,4.99949142426513
254.1963903146996,32.57688574977632,0.0997030085435851,1.333712515575058e-05,602.0934105477403,3.6331041012668432,37.511095544511846,4.198587424540118
254.2241865034616,32.60311471738633,0.0931458539936596,6.609732940703208e-06,-1189.0570039293116,1.800526543367804,36.04562588922515,4.034558558509515
254.2004291268858,32.71147536427379,0.0981574383089302,1.649024487605656e-05,179.90589836885238,4.492030748040468,37.69612685675615,4.21929783380591
254.2838979712114,32.7348277249706,0.0983675597333101,8.884556139467335e-06,237.3026050505398,2.4202005283212573,33.81327674746204,3.784693474652725
254.0016060770868,32.70750461192232,0.0990014286582919,1.291213379170588e-05,410.45005476531963,3.5173341846107005,47.61053604994795,5.329009857835832
254.2424952839377,32.74531316328993,0.1005031386181809,7.88122778320419e-06,820.6567071478029,2.146888527159954,35.98954259299803,4.0282811992682594
253.941841476552,33.13876705715287,0.0942607509091785,6.669843568934388e-06,-884.5120893438299,1.816900999437316,59.29003927331158,6.636287468544401
254.1056202598136,33.20157052877779,0.0934604240444939,2.342303536408076e-05,-1103.1291410668575,6.380559892149485,54.83296260716454,6.137410382470224
254.1993425151372,33.23597803412427,0.0935078640717278,2.720506781073195e-05,-1090.1704371357787,7.410805723435564,52.75587258024731,5.904923329238095
254.1938180751565,33.26202470971594,0.093323808693138,8.666743968164026e-06,-1140.4469503913033,2.360867329927548,54.06475994322758,6.05142606243146
254.3317720413805,32.30719183596494,0.0992704744104006,3.419916351063161e-06,483.94251353438597,0.9316034734576848,35.69329535471602,3.99512247886433
254.399939086872,32.38323721851467,0.0948427409005944,5.412122105460874e-06,-725.5358739124083,1.4742909576303118,30.45792959437957,3.4091321065454783
254.5168201586454,32.44056796374182,0.0952308866415495,5.714031977700025e-05,-619.5100971069614,15.565328187687346,23.62514714524172,2.644344140501498
254.6558243697792,32.41923707306673,0.1029452608892787,2.216048356324109e-06,1487.7461107565928,0.603663404065407,18.342624391548032,2.053075523001727
254.3019494598851,32.46332383026735,0.0932059615325775,1.213698160105757e-05,-1172.638046220405,3.306178589228431,33.35042501012443,3.732886843691861
254.3443804849661,32.54434511284798,0.0967932686690932,5.04397741113654e-06,-192.7302805113321,1.3740063773185889,30.249678633867426,3.3858227403096346
254.5995987370619,32.49762595833037,0.0966633261431251,3.63629597589464e-05,-228.2253428091386,9.905464385438954,18.403091409699197,2.0598435487904605
254.6975835333692,32.54924957985584,0.0944362524231506,2.627392179390439e-05,-836.5721472395156,7.157156576928465,12.688738381751373,1.4202405082966267
254.5449071028395,32.56305416463363,0.093728189168917,1.541951313596722e-06,-1029.9864981809455,0.4200357705248493,20.05168633921663,2.2443694827509577
